,cores,protein,total,per_pdb,n_structures
MHL1,commandline,MHL1,0 days 00:00:22.243917,0 days 00:00:02.780490,8
BCL2,commandline,BCL2,0 days 00:01:07.708289,0 days 00:00:02.334769,29
FAK1,commandline,FAK1,0 days 00:00:55.566055,0 days 00:00:01.543502,36
FKBP1A,commandline,FKBP1A,0 days 00:02:18.611647,0 days 00:00:01.650139,84
KRAS,commandline,KRAS,0 days 00:11:19.758491,0 days 00:00:02.719034,250
ULK1,commandline,ULK1,0 days 00:00:21.149881,0 days 00:00:03.021412,7
BCL2L1,commandline,BCL2L1,0 days 00:03:38.138015,0 days 00:00:02.296190,95
PPIA,commandline,PPIA,0 days 00:05:12.860569,0 days 00:00:01.955379,160
TRAP1,commandline,TRAP1,0 days 00:00:58.303671,0 days 00:00:02.332147,25
MZF1,commandline,MZF1,0 days 00:00:05.994051,0 days 00:00:02.997026,2
ARID3A,commandline,ARID3A,0 days 00:00:13.926429,0 days 00:00:04.642143,3
MAP2LC3B,commandline,MAP2LC3B,0 days 00:00:50.699714,0 days 00:00:02.027989,25
